RowId,Location
8219,66.39766
8220,38.821526
8221,29.461685
8222,37.715176
8223,59.895683
8224,38.921852
8225,73.4129
8226,40.17185
8227,36.486618
8228,38.246906
8229,22.975216
8230,38.839607
8231,57.35253
8232,30.040852
8233,79.02272
8234,32.925064
8235,38.141747
8236,28.405903
8237,16.83773
8238,31.148424
8239,48.574512
8240,55.3124
8241,62.73325
8242,74.59694
8243,32.378654
8244,74.60179
8245,48.37779
8246,70.003586
8247,47.396038
8248,84.96256
8249,65.76893
8250,40.032684
8251,28.928238
8252,37.52819
8253,59.378273
8254,41.05777
8255,73.17647
8256,41.328323
8257,34.77945
8258,38.67383
8259,21.98198
8260,38.110752
8261,58.68913
8262,31.071093
8263,81.63713
8264,34.40551
8265,38.108788
8266,28.90604
8267,15.468094
8268,27.736607
8269,45.84609
8270,61.96184
8271,58.914845
8272,85.57039
8273,32.794342
8274,85.44455
8275,46.13882
8276,80.20305
8277,46.45519
8278,92.877625
8279,67.11498
8280,38.42376
8281,28.300472
8282,37.798187
8283,59.973484
8284,38.789467
8285,74.2307
8286,39.506737
8287,35.579033
8288,38.422653
8289,21.14871
8290,39.193504
8291,57.34301
8292,29.750269
8293,80.592224
8294,32.748234
8295,36.63265
8296,28.34885
8297,14.114269
8298,32.11468
8299,47.901264
8300,56.82696
8301,63.45336
8302,76.68203
8303,32.298153
8304,77.346436
8305,48.132397
8306,72.38658
8307,47.773914
8308,89.344795
8309,69.12917
8310,34.00094
8311,30.407442
8312,35.44487
8313,63.599552
8314,34.987614
8315,75.82698
8316,35.091217
8317,37.15808
8318,36.053017
8319,24.488798
8320,37.223213
8321,61.77126
8322,23.309643
8323,83.05728
8324,26.12101
8325,39.97991
8326,25.535767
8327,17.219917
8328,28.420193
8329,51.615406
8330,52.25016
8331,67.633255
8332,74.24892
8333,37.94707
8334,73.936905
8335,51.70977
8336,67.815796
8337,51.802578
8338,83.5206
8339,67.96453
8340,37.288017
8341,27.306759
8342,36.8476
8343,60.639343
8344,37.321022
8345,75.935104
8346,38.3622
8347,34.317047
8348,37.235645
8349,19.2495
8350,38.24688
8351,55.81208
8352,29.571571
8353,83.666855
8354,31.139181
8355,37.632233
8356,29.469597
8357,11.177502
8358,28.643026
8359,46.96717
8360,56.880867
8361,65.89317
8362,78.71113
8363,29.471588
8364,79.67038
8365,46.796932
8366,76.28142
8367,46.72146
8368,87.49943
8369,65.46416
8370,39.663334
8371,28.860144
8372,38.23974
8373,59.300003
8374,40.50382
8375,72.33775
8376,40.535942
8377,34.81229
8378,39.38978
8379,21.72509
8380,39.229527
8381,57.028267
8382,29.752518
8383,80.0614
8384,32.192795
8385,37.5995
8386,28.287228
8387,14.749149
8388,29.228
8389,47.670048
8390,59.571823
8391,61.351997
8392,82.66051
8393,32.444313
8394,83.08522
8395,47.35729
8396,77.91072
8397,47.304424
8398,90.451065
8399,69.12488
8400,37.028015
8401,30.972778
8402,33.339798
8403,62.556026
8404,37.215946
8405,75.15103
8406,38.63775
8407,38.159515
8408,35.129395
8409,24.828524
8410,34.411007
8411,62.040344
8412,27.573118
8413,82.143
8414,28.134293
8415,41.512005
8416,26.47844
8417,20.986824
8418,22.09665
8419,49.3434
8420,48.507145
8421,60.238705
8422,74.07066
8423,32.101433
8424,72.55023
8425,47.00781
8426,65.792816
8427,45.195126
8428,79.81508
8429,65.9677
8430,38.3941
8431,30.568275
8432,38.19007
8433,60.655922
8434,39.157383
8435,72.51113
8436,38.71569
8437,36.484818
8438,38.99117
8439,25.204088
8440,38.97559
8441,57.20481
8442,31.710196
8443,77.40982
8444,30.174757
8445,40.236935
8446,31.829334
8447,17.992224
8448,30.472927
8449,47.2017
8450,61.800926
8451,62.67543
8452,77.28124
8453,33.671577
8454,77.904686
8455,47.758488
8456,72.07561
8457,47.236996
8458,87.440765
8459,64.24985
8460,34.982254
8461,31.11165
8462,33.640896
8463,58.58822
8464,35.568405
8465,69.02083
8466,36.05204
8467,36.104828
8468,34.75818
8469,26.25914
8470,34.52622
8471,57.81134
8472,28.937822
8473,74.97484
8474,29.707218
8475,39.92198
8476,28.163282
8477,20.956593
8478,28.374704
8479,47.798477
8480,53.219612
8481,56.994167
8482,68.24338
8483,34.61448
8484,67.46242
8485,46.086857
8486,63.757637
8487,45.742886
8488,75.4548
8489,65.39844
8490,37.201
8491,31.907553
8492,38.105377
8493,60.547836
8494,37.87181
8495,71.49074
8496,37.043037
8497,37.40075
8498,38.83906
8499,26.657106
8500,38.790436
8501,57.00248
8502,31.06181
8503,77.06487
8504,29.021774
8505,41.00535
8506,32.190166
8507,19.491844
8508,30.888073
8509,47.925285
8510,61.143326
8511,64.795074
8512,74.56738
8513,35.17768
8514,76.10931
8515,48.836945
8516,71.41314
8517,49.102566
8518,83.27436
8519,66.86943
8520,36.09858
8521,26.891165
8522,36.96248
8523,59.675552
8524,36.536564
8525,73.95986
8526,36.998863
8527,33.609253
8528,37.371605
8529,19.513578
8530,38.35338
8531,54.98768
8532,28.282295
8533,81.65213
8534,30.768673
8535,36.05748
8536,28.335922
8537,11.569931
8538,30.182505
8539,46.488293
8540,55.345734
8541,66.77817
8542,76.593185
8543,29.589512
8544,78.684845
8545,47.23677
8546,73.468704
8547,47.46633
8548,87.25634
8549,66.935074
8550,35.989563
8551,32.185585
8552,36.100204
8553,62.032097
8554,37.28344
8555,73.92917
8556,36.723396
8557,39.50767
8558,37.087685
8559,26.609451
8560,37.036415
8561,57.53557
8562,28.847641
8563,80.56488
8564,30.711863
8565,42.636127
8566,29.166649
8567,20.894157
8568,28.183918
8569,52.26889
8570,51.80473
8571,65.02432
8572,74.37828
8573,39.42475
8574,75.380295
8575,51.728996
8576,67.9747
8577,51.99221
8578,81.70907
8579,65.29538
8580,36.043037
8581,30.58773
8582,35.835976
8583,58.84205
8584,37.033188
8585,72.698006
8586,36.98712
8587,37.987415
8588,37.195915
8589,23.73725
8590,37.117134
8591,58.343952
8592,26.040943
8593,78.34965
8594,29.241814
8595,38.07306
8596,26.608198
8597,17.151009
8598,29.884678
8599,49.601425
8600,53.539024
8601,64.650185
8602,70.67978
8603,32.164276
8604,71.57469
8605,49.118694
8606,64.99971
8607,49.12381
8608,81.47343
8609,65.4516
8610,37.79467
8611,30.258633
8612,36.426743
8613,59.701984
8614,38.405754
8615,71.15748
8616,39.001072
8617,36.263535
8618,37.420006
8619,24.895845
8620,37.507217
8621,57.31308
8622,28.921108
8623,77.79554
8624,31.385572
8625,40.659508
8626,27.830652
8627,17.808445
8628,29.218546
8629,49.367516
8630,54.96759
8631,58.24305
8632,74.474686
8633,34.94811
8634,73.505775
8635,47.345
8636,67.82846
8637,46.38716
8638,82.701195
8639,67.58531
8640,33.46062
8641,30.000948
8642,36.583664
8643,60.736694
8644,35.599667
8645,73.90659
8646,34.56336
8647,36.79164
8648,37.79908
8649,23.333069
8650,38.726128
8651,55.403572
8652,29.261066
8653,79.94435
8654,26.94289
8655,38.30613
8656,30.885199
8657,16.164837
8658,32.563507
8659,51.43637
8660,56.005116
8661,68.63977
8662,71.85358
8663,36.279427
8664,75.18219
8665,51.559605
8666,71.013596
8667,52.979843
8668,78.89197
8669,64.579315
8670,39.624058
8671,31.202824
8672,37.007576
8673,59.365494
8674,39.38024
8675,72.11459
8676,40.255043
8677,37.462524
8678,38.173412
8679,24.492628
8680,38.101334
8681,55.44714
8682,30.180506
8683,77.95075
8684,32.2557
8685,40.73906
8686,29.84429
8687,18.188206
8688,30.142485
8689,45.434555
8690,63.018906
8691,60.478733
8692,72.5177
8693,33.733143
8694,70.62543
8695,46.957253
8696,70.995255
8697,46.05812
8698,76.60464
8699,65.32684
8700,38.204296
8701,32.088356
8702,39.453457
8703,58.984276
8704,40.33046
8705,72.62848
8706,39.931282
8707,38.331947
8708,41.120224
8709,25.23888
8710,41.45849
8711,55.90452
8712,31.495722
8713,75.66128
8714,31.212177
8715,38.08754
8716,31.708435
8717,19.663422
8718,34.56436
8719,48.246235
8720,54.682518
8721,64.41142
8722,77.71416
8723,34.33843
8724,77.9478
8725,48.502064
8726,72.20732
8727,48.320328
8728,81.26832
8729,66.86812
8730,37.43341
8731,29.916443
8732,36.116745
8733,60.07112
8734,38.060253
8735,72.84685
8736,38.681183
8737,36.827496
8738,37.486504
8739,23.72348
8740,37.303425
8741,60.868614
8742,29.943996
8743,77.892654
8744,28.509436
8745,37.608696
8746,28.502546
8747,19.51731
8748,25.718761
8749,49.892017
8750,52.706158
8751,62.187584
8752,72.412834
8753,33.297913
8754,72.85881
8755,49.181435
8756,67.43593
8757,48.28165
8758,80.57385
8759,64.437096
8760,38.77706
8761,27.609919
8762,40.684177
8763,58.532997
8764,39.09309
8765,71.96345
8766,38.97402
8767,33.491245
8768,40.66623
8769,20.944035
8770,42.73885
8771,54.927124
8772,30.987984
8773,77.58021
8774,29.591114
8775,35.664886
8776,33.367218
8777,13.547802
8778,34.76725
8779,46.239597
8780,51.074062
8781,65.056076
8782,76.04464
8783,33.52633
8784,78.609795
8785,47.893456
8786,68.9901
8787,48.73599
8788,81.60828
8789,65.43147
8790,31.778292
8791,27.705345
8792,35.393547
8793,57.197334
8794,34.446903
8795,75.607185
8796,32.23366
8797,37.079556
8798,36.25032
8799,19.169964
8800,37.359634
8801,54.209415
8802,25.050825
8803,80.15997
8804,21.373358
8805,36.359455
8806,27.176702
8807,12.784077
8808,28.697681
8809,46.232105
8810,58.04103
8811,66.77107
8812,73.438065
8813,34.239346
8814,76.52601
8815,49.215946
8816,72.33312
8817,50.075832
8818,80.347404
8819,65.05083
8820,37.41886
8821,28.51193
8822,38.16768
8823,56.167755
8824,38.714577
8825,74.63696
8826,37.544342
8827,37.17953
8828,38.80851
8829,19.484756
8830,39.314514
8831,52.971558
8832,29.961185
8833,82.41876
8834,29.545559
8835,39.142853
8836,30.465984
8837,11.800823
8838,31.37095
8839,45.625603
8840,60.35534
8841,63.064598
8842,79.54249
8843,31.716305
8844,80.17836
8845,46.8612
8846,76.81738
8847,47.141087
8848,85.44424
8849,67.40809
8850,37.695885
8851,31.876366
8852,37.231842
8853,59.50686
8854,36.428898
8855,74.039986
8856,35.03082
8857,37.584602
8858,38.735764
8859,22.717329
8860,39.690983
8861,54.097927
8862,29.802444
8863,81.208115
8864,28.926882
8865,40.139637
8866,32.536377
8867,15.714836
8868,34.894016
8869,50.2387
8870,61.66867
8871,70.691635
8872,72.9962
8873,35.17892
8874,77.21338
8875,51.75733
8876,74.81097
8877,50.44062
8878,78.32754
8879,65.638916
8880,36.1055
8881,29.065659
8882,36.5748
8883,58.57337
8884,36.17825
8885,74.17272
8886,35.096
8887,37.559883
8888,38.842674
8889,21.309689
8890,40.03618
8891,53.07421
8892,29.890991
8893,81.15822
8894,28.543104
8895,39.41951
8896,32.684002
8897,14.22192
8898,35.732464
8899,47.765625
8900,62.398743
8901,71.44954
8902,72.36533
8903,33.327194
8904,76.984375
8905,50.905163
8906,75.06082
8907,48.39591
8908,76.4971
8909,66.703186
8910,39.802757
8911,27.53492
8912,41.660217
8913,58.58596
8914,41.937862
8915,77.315865
8916,41.89155
8917,36.342194
8918,42.18463
8919,18.325386
8920,44.267548
8921,54.42095
8922,33.282307
8923,82.78103
8924,32.329666
8925,38.429966
8926,34.032246
8927,10.903587
8928,36.92668
8929,47.528408
8930,63.04217
8931,68.229004
8932,79.96182
8933,30.7474
8934,81.262024
8935,48.96363
8936,77.121124
8937,49.306984
8938,87.99798
8939,66.81348
8940,35.977997
8941,30.071007
8942,39.062454
8943,58.881577
8944,36.09532
8945,73.83995
8946,34.472595
8947,37.48642
8948,39.198593
8949,22.275059
8950,40.329235
8951,53.707767
8952,30.0032
8953,80.87886
8954,27.87508
8955,39.021065
8956,33.08061
8957,15.157871
8958,35.559387
8959,50.444897
8960,63.059563
8961,72.1031
8962,71.72529
8963,34.315197
8964,77.50233
8965,51.513237
8966,75.88568
8967,51.980938
8968,78.60834
8969,66.49519
8970,36.204563
8971,28.82559
8972,34.653255
8973,58.20153
8974,37.12925
8975,76.62416
8976,36.72442
8977,37.849403
8978,35.973927
8979,19.703564
8980,34.997963
8981,55.80655
8982,30.277786
8983,83.414604
8984,28.334936
8985,40.699093
8986,29.571972
8987,12.861412
8988,26.376415
8989,48.05688
8990,60.472595
8991,61.21643
8992,79.95775
8993,31.196417
8994,79.075775
8995,46.678867
8996,76.94486
8997,46.504463
8998,85.71157
8999,65.858154
9000,36.375175
9001,30.679392
9002,37.228928
9003,58.66421
9004,36.886944
9005,73.47229
9006,36.29799
9007,37.46439
9008,37.84597
9009,22.711063
9010,38.788345
9011,53.699814
9012,29.77371
9013,79.94634
9014,29.04378
9015,41.01334
9016,30.69432
9017,15.673103
9018,31.416397
9019,48.326397
9020,58.113422
9021,65.58923
9022,76.283585
9023,34.78793
9024,78.07626
9025,49.817078
9026,74.02298
9027,49.293316
9028,82.9892
9029,65.31757
9030,39.06449
9031,29.732275
9032,37.856583
9033,57.666775
9034,38.62744
9035,74.3466
9036,38.95143
9037,37.824245
9038,38.81103
9039,21.107246
9040,39.451
9041,54.446552
9042,31.578209
9043,79.85457
9044,32.477688
9045,42.160545
9046,32.63775
9047,14.985291
9048,34.995693
9049,48.169216
9050,61.13594
9051,66.5179
9052,73.95139
9053,29.873325
9054,74.49141
9055,48.297924
9056,72.97794
9057,46.897358
9058,81.93434
9059,65.92117
9060,35.92089
9061,30.157246
9062,36.74409
9063,58.371933
9064,37.38785
9065,73.9481
9066,36.557213
9067,37.912987
9068,37.87551
9069,22.583305
9070,37.75515
9071,54.82997
9072,27.170788
9073,80.69896
9074,26.985516
9075,39.824646
9076,27.8359
9077,14.646244
9078,28.546612
9079,47.475708
9080,56.455822
9081,63.755604
9082,75.77385
9083,34.245132
9084,76.430786
9085,48.444004
9086,72.05199
9087,48.552498
9088,80.13988
9089,66.32561
9090,37.476746
9091,28.996132
9092,35.985336
9093,58.482613
9094,37.88999
9095,76.06598
9096,38.680214
9097,37.767704
9098,36.892643
9099,19.927956
9100,36.676216
9101,56.109573
9102,28.600521
9103,82.472855
9104,32.560905
9105,41.420853
9106,28.516918
9107,13.348793
9108,29.733665
9109,48.144627
9110,58.060547
9111,62.51567
9112,78.69017
9113,29.44558
9114,77.312386
9115,46.61635
9116,74.902504
9117,46.220642
9118,82.78212
9119,65.001526
9120,36.013306
9121,26.3078
9122,36.753693
9123,57.48156
9124,36.94393
9125,73.79463
9126,36.74527
9127,34.65655
9128,37.4336
9129,18.087536
9130,38.373074
9131,55.43859
9132,29.344614
9133,81.12273
9134,30.737923
9135,38.23887
9136,30.24054
9137,11.078712
9138,31.984436
9139,47.78426
9140,58.830147
9141,63.12446
9142,76.92667
9143,30.206118
9144,78.09584
9145,47.260273
9146,73.994
9147,47.33744
9148,83.04052
9149,65.79895
9150,35.509247
9151,29.86605
9152,36.772934
9153,57.503624
9154,36.984825
9155,75.63623
9156,36.21806
9157,38.651833
9158,37.601982
9159,20.699942
9160,38.294426
9161,54.564842
9162,28.17335
9163,82.244774
9164,28.867943
9165,40.546528
9166,28.885235
9167,13.770821
9168,32.50121
9169,49.08148
9170,60.227917
9171,65.15989
9172,77.98317
9173,33.10885
9174,79.06667
9175,49.231693
9176,76.7676
9177,49.81809
9178,82.788605
9179,65.240234
9180,38.14431
9181,27.965818
9182,37.774933
9183,57.68386
9184,38.68155
9185,74.14539
9186,39.105408
9187,35.980366
9188,38.49859
9189,19.330673
9190,39.516293
9191,54.76666
9192,28.435034
9193,81.894
9194,32.112106
9195,38.85177
9196,29.04195
9197,11.961338
9198,32.318924
9199,47.74969
9200,54.54527
9201,65.0147
9202,77.70897
9203,29.744669
9204,78.246185
9205,47.25409
9206,71.37956
9207,47.254074
9208,82.40511
9209,66.62184
9210,36.00277
9211,28.032036
9212,36.26448
9213,58.72675
9214,37.150215
9215,76.35662
9216,36.41514
9217,37.146294
9218,37.27964
9219,18.971792
9220,37.46764
9221,55.847855
9222,31.878288
9223,82.82837
9224,29.014267
9225,40.497303
9226,31.828556
9227,11.544388
9228,31.05639
9229,50.128616
9230,61.244217
9231,65.018936
9232,78.493164
9233,31.106298
9234,79.08411
9235,48.802723
9236,77.05734
9237,48.82845
9238,86.03091
9239,64.370316
9240,36.536034
9241,30.664644
9242,35.90873
9243,56.16035
9244,37.949554
9245,75.02934
9246,37.500854
9247,39.743614
9248,37.680916
9249,21.362976
9250,36.825768
9251,54.435585
9252,30.88208
9253,79.736145
9254,28.807587
9255,41.053413
9256,31.088615
9257,15.560844
9258,28.635075
9259,48.050327
9260,60.2939
9261,63.129562
9262,75.40978
9263,32.45249
9264,75.35267
9265,47.730724
9266,73.99828
9267,47.201077
9268,81.398605
9269,65.41879
9270,35.31873
9271,28.393368
9272,37.422905
9273,57.460846
9274,36.994896
9275,74.19701
9276,36.091633
9277,36.911762
9278,38.17842
9279,19.964775
9280,39.538067
9281,54.005634
9282,28.55791
9283,81.85049
9284,30.362452
9285,40.024628
9286,29.751543
9287,12.3405
9288,34.858673
9289,48.548164
9290,60.559387
9291,65.31936
9292,77.74374
9293,33.0737
9294,79.91835
9295,49.46944
9296,75.71156
9297,50.110725
9298,83.75111
9299,67.83818
9300,36.38022
9301,28.12615
9302,35.137367
9303,60.713726
9304,36.97665
9305,77.26354
9306,37.51459
9307,36.813484
9308,36.292152
9309,19.567059
9310,36.767803
9311,56.724762
9312,27.317501
9313,85.26863
9314,31.325867
9315,41.980415
9316,27.26045
9317,12.545498
9318,29.688831
9319,47.958282
9320,58.403603
9321,65.31265
9322,80.31671
9323,30.59234
9324,79.5498
9325,48.02262
9326,75.651
9327,47.1487
9328,85.345726
9329,65.91967
9330,36.941193
9331,28.786499
9332,36.479267
9333,58.263588
9334,37.880703
9335,75.62088
9336,37.612
9337,37.70457
9338,37.594856
9339,19.854698
9340,37.572174
9341,56.053204
9342,31.484352
9343,81.78771
9344,30.485176
9345,41.15283
9346,31.494215
9347,12.6658325
9348,31.303167
9349,49.717308
9350,60.079422
9351,64.37586
9352,77.17011
9353,30.436214
9354,76.94457
9355,48.248512
9356,75.45874
9357,48.006577
9358,83.71537
9359,66.87131
9360,38.09202
9361,28.926186
9362,38.003212
9363,58.38092
9364,38.807137
9365,75.95626
9366,38.765285
9367,37.65288
9368,38.623276
9369,20.293087
9370,38.943672
9371,56.33528
9372,26.67647
9373,83.49022
9374,30.321205
9375,39.660484
9376,26.24939
9377,11.96711
9378,31.843876
9379,48.233044
9380,59.01524
9381,68.6028
9382,76.851456
9383,28.185879
9384,76.83312
9385,48.09029
9386,72.705185
9387,48.316307
9388,87.8852
9389,64.778244
9390,37.822372
9391,28.870615
9392,35.85398
9393,58.00317
9394,38.59097
9395,73.19991
9396,38.197136
9397,36.68353
9398,37.49987
9399,21.400698
9400,36.709637
9401,55.84668
9402,31.026974
9403,80.97383
9404,30.860643
9405,40.585857
9406,30.595936
9407,13.446201
9408,28.342728
9409,47.65551
9410,60.94159
9411,60.3621
9412,78.6306
9413,31.608498
9414,78.22044
9415,46.69635
9416,75.10422
9417,46.086765
9418,84.593315
9419,66.52233
9420,38.534523
9421,29.659767
9422,36.942665
9423,58.558113
9424,38.87423
9425,76.146484
9426,39.17299
9427,38.326225
9428,38.02234
9429,20.905937
9430,37.468315
9431,57.475483
9432,29.172195
9433,83.13808
9434,31.96142
9435,40.823254
9436,29.108696
9437,13.261944
9438,31.153196
9439,48.125744
9440,60.577873
9441,66.1413
9442,74.80748
9443,27.59525
9444,73.27609
9445,47.195126
9446,73.8289
9447,46.31596
9448,84.39425
9449,65.65991
9450,36.21247
9451,28.192907
9452,38.214287
9453,57.633636
9454,37.3784
9455,75.10084
9456,36.510662
9457,37.003548
9458,38.55955
9459,19.6493
9460,40.048218
9461,55.795174
9462,28.786037
9463,80.4866
9464,27.165077
9465,39.2462
9466,30.238823
9467,12.75988
9468,34.299843
9469,48.68569
9470,59.604195
9471,69.63475
9472,71.20613
9473,28.676289
9474,73.39783
9475,49.002354
9476,71.64554
9477,49.728867
9478,84.40384
9479,66.387985
9480,33.720787
9481,27.477837
9482,36.178967
9483,57.978424
9484,34.82637
9485,77.009
9486,33.765774
9487,36.766304
9488,36.498276
9489,17.82095
9490,38.424015
9491,53.611706
9492,27.06336
9493,83.12602
9494,26.328045
9495,38.917
9496,28.872505
9497,10.737377
9498,32.38757
9499,48.572575
9500,56.543056
9501,68.47026
9502,75.74266
9503,32.66378
9504,78.71858
9505,49.913918
9506,73.62157
9507,50.298542
9508,82.12268
9509,66.30856
9510,36.493988
9511,28.620462
9512,35.100807
9513,58.67384
9514,36.9303
9515,75.482216
9516,37.68154
9517,37.11773
9518,36.088337
9519,19.694784
9520,35.98795
9521,56.241104
9522,27.910885
9523,82.846466
9524,32.228104
9525,41.375153
9526,27.876608
9527,12.592842
9528,29.687817
9529,48.029762
9530,58.044064
9531,62.511173
9532,78.05294
9533,29.6494
9534,77.101265
9535,46.790733
9536,73.58555
9537,46.41646
9538,82.61348
9539,66.1649
9540,38.25357
9541,28.800072
9542,36.841797
9543,58.694664
9544,38.577663
9545,74.3616
9546,38.892063
9547,37.089146
9548,38.28208
9549,20.942112
9550,38.87235
9551,55.83503
9552,28.685963
9553,82.15854
9554,33.570793
9555,41.652817
9556,29.224993
9557,13.480427
9558,33.826683
9559,47.779007
9560,58.542175
9561,64.0436
9562,77.91757
9563,31.25235
9564,77.941864
9565,48.031994
9566,73.019394
9567,47.17964
9568,82.41832
9569,66.42759
9570,38.863327
9571,29.929592
9572,37.58576
9573,58.573986
9574,39.577515
9575,75.93655
9576,40.34814
9577,38.80474
9578,38.867958
9579,20.719957
9580,39.257053
9581,55.529057
9582,32.39753
9583,80.52153
9584,33.70387
9585,44.26612
9586,32.771973
9587,16.243805
9588,33.58768
9589,48.55615
9590,59.152348
9591,62.454838
9592,78.3155
9593,30.927845
9594,77.59383
9595,47.273552
9596,75.42615
9597,46.945965
9598,81.761894
9599,64.65563
9600,37.74495
9601,29.5466
9602,38.012955
9603,57.367607
9604,38.621513
9605,72.68878
9606,38.081596
9607,37.241932
9608,39.045765
9609,21.727364
9610,39.667755
9611,54.18284
9612,28.25381
9613,80.839386
9614,31.470135
9615,40.62843
9616,28.795763
9617,14.221554
9618,33.165123
9619,48.33225
9620,59.11232
9621,64.1551
9622,76.32884
9623,32.93536
9624,77.34494
9625,48.915012
9626,73.77753
9627,48.55844
9628,81.25581
9629,65.19549
9630,33.412422
9631,28.979856
9632,34.800964
9633,58.131203
9634,34.340458
9635,73.74727
9636,33.88018
9637,36.932133
9638,34.91021
9639,21.119698
9640,35.858246
9641,54.264633
9642,24.895927
9643,81.08492
9644,25.978292
9645,40.00093
9646,26.349888
9647,13.749947
9648,28.530106
9649,48.21648
9650,55.10859
9651,65.12265
9652,73.201675
9653,33.121414
9654,74.34207
9655,48.640594
9656,69.894424
9657,49.203526
9658,80.49831
9659,65.79901
9660,36.880768
9661,30.291578
9662,36.93186
9663,58.06541
9664,37.865417
9665,74.843414
9666,37.31128
9667,38.431038
9668,37.813103
9669,22.034683
9670,37.74353
9671,55.01455
9672,27.837933
9673,83.03949
9674,29.371962
9675,40.183624
9676,28.081118
9677,14.394009
9678,29.736849
9679,47.048027
9680,59.074154
9681,63.77455
9682,78.711655
9683,32.198975
9684,78.641754
9685,47.455948
9686,75.30616
9687,47.58587
9688,83.40445
9689,66.388756
9690,38.993603
9691,30.270042
9692,37.262634
9693,58.275158
9694,39.768547
9695,75.94651
9696,40.618725
9697,39.403076
9698,38.662582
9699,21.205244
9700,38.619423
9701,56.367393
9702,32.41396
9703,80.89148
9704,34.310238
9705,44.454266
9706,32.658363
9707,16.420925
9708,32.984905
9709,48.654247
9710,59.211105
9711,61.447178
9712,78.20592
9713,30.63188
9714,76.89448
9715,46.968876
9716,75.33032
9717,46.601616
9718,81.88789
9719,66.13689
9720,35.57312
9721,29.669262
9722,36.05525
9723,58.50988
9724,36.426323
9725,74.95226
9726,36.00351
9727,37.354694
9728,36.92585
9729,21.5075
9730,37.809147
9731,55.199028
9732,27.125671
9733,79.78157
9734,27.378653
9735,39.775803
9736,27.693712
9737,15.368858
9738,30.74702
9739,48.164215
9740,56.561325
9741,66.19797
9742,75.195335
9743,32.993805
9744,76.40277
9745,48.88864
9746,72.06715
9747,48.942112
9748,80.4504
9749,65.48013
9750,37.297718
9751,30.192062
9752,37.86927
9753,57.92314
9754,38.61281
9755,74.20482
9756,38.26769
9757,38.20741
9758,38.85247
9759,22.039165
9760,39.938343
9761,54.610573
9762,29.435923
9763,82.20038
9764,34.176666
9765,42.176163
9766,30.406782
9767,14.726761
9768,36.08034
9769,47.776405
9770,58.866974
9771,63.161625
9772,77.92058
9773,33.948334
9774,78.65094
9775,48.75358
9776,73.93168
9777,48.784626
9778,82.06355
9779,64.18791
9780,37.178078
9781,30.07944
9782,36.525593
9783,57.14375
9784,38.087387
9785,72.78287
9786,38.571033
9787,37.36635
9788,37.54092
9789,21.769974
9790,37.456806
9791,56.869884
9792,29.491674
9793,79.59738
9794,31.067156
9795,39.7241
9796,29.345684
9797,14.683033
9798,30.387493
9799,47.796078
9800,55.36754
9801,60.916557
9802,71.18721
9803,30.960411
9804,70.61525
9805,46.91609
9806,67.86664
9807,46.256733
9808,76.51279
9809,64.52876
9810,35.421436
9811,29.84112
9812,36.83722
9813,56.773136
9814,36.596695
9815,72.950134
9816,35.72181
9817,37.561543
9818,37.384388
9819,21.945047
9820,38.389793
9821,53.11251
9822,29.225685
9823,79.11095
9824,28.228058
9825,39.76233
9826,30.238976
9827,15.219601
9828,31.79878
9829,47.29554
9830,57.68174
9831,63.656044
9832,73.090385
9833,33.6105
9834,74.83398
9835,48.237144
9836,71.94176
9837,48.774338
9838,79.680984
9839,66.56129
9840,33.610535
9841,29.185015
9842,35.359932
9843,58.175163
9844,35.823647
9845,75.4893
9846,34.609154
9847,38.12687
9848,37.609917
9849,21.05931
9850,38.240105
9851,54.332424
9852,29.171324
9853,82.03116
9854,28.353764
9855,39.17167
9856,31.079552
9857,14.763798
9858,33.037033
9859,47.46748
9860,63.346916
9861,67.84527
9862,75.12421
9863,34.132946
9864,78.12028
9865,49.91407
9866,76.771126
9867,49.502853
9868,80.49504
9869,69.3447
9870,40.853245
9871,31.874823
9872,40.79543
9873,61.090237
9874,42.444496
9875,78.16681
9876,41.724815
9877,39.601223
9878,42.575184
9879,22.501549
9880,42.641323
9881,57.52093
9882,32.884895
9883,84.21321
9884,32.97458
9885,43.17486
9886,33.674232
9887,15.845505
9888,33.670837
9889,51.327118
9890,63.062782
9891,66.70254
9892,82.5284
9893,34.52001
9894,83.2269
9895,51.091255
9896,79.92647
9897,50.614204
9898,86.55652
9899,66.34228
9900,34.669453
9901,27.800789
9902,34.55652
9903,59.26935
9904,35.86231
9905,74.39999
9906,34.537346
9907,37.436077
9908,38.593117
9909,21.422657
9910,39.594936
9911,53.622223
9912,29.238987
9913,81.440186
9914,27.566422
9915,38.78778
9916,31.940353
9917,14.332279
9918,34.97997
9919,46.997456
9920,62.651367
9921,72.10782
9922,71.11927
9923,33.359383
9924,76.15175
9925,51.074203
9926,74.26224
9927,47.516308
9928,73.418945
9929,67.749275
9930,35.890953
9931,30.100647
9932,36.580116
9933,59.7743
9934,37.159348
9935,77.62818
9936,35.985737
9937,38.644287
9938,37.512688
9939,21.174335
9940,37.83768
9941,56.11193
9942,30.894382
9943,85.717354
9944,27.612041
9945,40.040382
9946,31.600382
9947,14.079075
9948,30.277845
9949,48.18519
9950,61.151424
9951,68.95205
9952,74.72294
9953,31.882557
9954,76.00038
9955,49.370697
9956,73.937675
9957,49.684124
9958,85.65656
9959,67.904205
9960,36.576374
9961,29.44609
9962,37.95459
9963,59.473022
9964,37.099125
9965,75.37218
9966,36.32289
9967,37.51057
9968,38.48053
